trial_id,model_id,revision,training_mode,seed,fold,loss,learning_rate,max_length,warmup_ratio,weight_decay,focal_gamma,best_epoch,best_validation_macro_f1,accuracy,macro_f1,weighted_f1,balanced_accuracy,mcc,coverage,positive_recall,positive_precision,positive_f1,negative_precision,negative_recall,negative_f1,negative_support,neutral_precision,neutral_recall,neutral_f1,neutral_support,positive_support,ece,brier_score,mean_confidence
apriandito__indobert-sentiment-classifier__weighted_cross_entropy_lr3em05_len256_warm0.06_wd0.05_gna,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,42,5,weighted_cross_entropy,3e-05,256,0.06,0.05,,7,0.10966810966810965,0.11594202898550725,0.10966810966810965,0.1429826212434908,0.13703703703703704,-0.2361589546572432,1.0,0.2,0.043478260869565216,0.07142857142857142,0.07692307692307693,0.1111111111111111,0.09090909090909091,9,0.5,0.1,0.16666666666666666,50,10,0.4059540443662284,0.9234623664444733,0.5218961238861084
apriandito__indobert-sentiment-classifier__weighted_cross_entropy_lr3em05_len256_warm0.06_wd0.05_gna,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,42,ALL_OOF,weighted_cross_entropy,3e-05,256,0.06,0.05,,1,0.06974789620753073,0.07125,0.06974789620753073,0.07739107647934833,0.07424548768634791,-0.3657683258369749,1.0,0.09032258064516129,0.046357615894039736,0.061269146608315096,0.043343653250773995,0.06481481481481481,0.05194805194805195,216,0.1657142857142857,0.0675990675990676,0.09602649006622517,429,155,0.5562928125262261,1.2314648886858663,0.627542812526226
apriandito__indobert-sentiment-classifier__weighted_cross_entropy_lr3em05_len256_warm0.06_wd0.05_gna,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,52,1,weighted_cross_entropy,3e-05,256,0.06,0.05,,8,0.667075278956467,0.7142857142857143,0.667075278956467,0.7112778916375603,0.6597714736012609,0.5365809967576476,1.0,0.4722222222222222,0.5,0.4857142857142857,0.7314814814814815,0.8404255319148937,0.7821782178217822,94,0.8148148148148148,0.6666666666666666,0.7333333333333333,66,36,0.15403309099528256,0.4492236156708463,0.5738512277603149
apriandito__indobert-sentiment-classifier__weighted_cross_entropy_lr3em05_len256_warm0.06_wd0.05_gna,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,52,2,weighted_cross_entropy,3e-05,256,0.06,0.05,,8,0.6103057670552325,0.6698412698412698,0.6103057670552325,0.6751285267268164,0.6292063492063492,0.4174686500906643,1.0,0.5142857142857142,0.5714285714285714,0.5413533834586466,0.4507042253521127,0.64,0.5289256198347108,50,0.7900552486187845,0.7333333333333333,0.7606382978723404,195,70,0.1818574858090234,0.49719778086576283,0.5290674567222595
apriandito__indobert-sentiment-classifier__weighted_cross_entropy_lr3em05_len256_warm0.06_wd0.05_gna,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,52,3,weighted_cross_entropy,3e-05,256,0.06,0.05,,6,0.6964219503151651,0.7272727272727273,0.6964219503151651,0.7265480163144233,0.6951023391812865,0.5612024204171144,1.0,0.5625,0.6,0.5806451612903226,0.7142857142857143,0.7894736842105263,0.75,38,0.7857142857142857,0.7333333333333333,0.7586206896551724,45,16,0.12080402145482075,0.4597853086719679,0.6096123456954956
apriandito__indobert-sentiment-classifier__weighted_cross_entropy_lr3em05_len256_warm0.06_wd0.05_gna,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,52,4,weighted_cross_entropy,3e-05,256,0.06,0.05,,6,0.7268592199626682,0.768595041322314,0.7268592199626682,0.7685465701139683,0.730204486797697,0.5872535302568481,1.0,0.6086956521739131,0.6363636363636364,0.6222222222222222,0.7037037037037037,0.76,0.7307692307692307,25,0.8333333333333334,0.821917808219178,0.8275862068965517,73,23,0.16992373678309858,0.4013500054461904,0.601017951965332
apriandito__indobert-sentiment-classifier__weighted_cross_entropy_lr3em05_len256_warm0.06_wd0.05_gna,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,52,5,weighted_cross_entropy,3e-05,256,0.06,0.05,,6,0.5940924775707385,0.7101449275362319,0.5940924775707385,0.730235544753503,0.6422222222222222,0.4399346108594561,1.0,0.5,0.45454545454545453,0.47619047619047616,0.375,0.6666666666666666,0.48,9,0.9047619047619048,0.76,0.8260869565217391,50,10,0.10366185074267183,0.4532762999447183,0.6064831018447876
apriandito__indobert-sentiment-classifier__weighted_cross_entropy_lr3em05_len256_warm0.06_wd0.05_gna,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,52,ALL_OOF,weighted_cross_entropy,3e-05,256,0.06,0.05,,6,0.6690921409214092,0.70625,0.6690921409214092,0.7072957317073171,0.6774526349795167,0.5239580656435174,1.0,0.5225806451612903,0.5586206896551724,0.54,0.6287878787878788,0.7685185185185185,0.6916666666666667,216,0.8132992327365729,0.7412587412587412,0.775609756097561,429,155,0.15276685688644653,0.4625291131973758,0.5675665306672454
apriandito__indobert-sentiment-classifier__weighted_cross_entropy_lr3em05_len256_warm0.06_wd0.05_gna,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,62,1,weighted_cross_entropy,3e-05,256,0.06,0.05,,2,0.6369115315687897,0.6683673469387755,0.6369115315687897,0.6717609267652471,0.6407873056809227,0.4733354423651102,1.0,0.5277777777777778,0.4523809523809524,0.48717948717948717,0.7282608695652174,0.7127659574468085,0.7204301075268817,94,0.7258064516129032,0.6818181818181818,0.703125,66,36,0.09392865321465901,0.48993496402277564,0.6028105616569519
apriandito__indobert-sentiment-classifier__weighted_cross_entropy_lr3em05_len256_warm0.06_wd0.05_gna,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,62,2,weighted_cross_entropy,3e-05,256,0.06,0.05,,7,0.6402003225532638,0.7015873015873015,0.6402003225532638,0.7097295483850106,0.6604151404151405,0.47894845658064905,1.0,0.5571428571428572,0.65,0.6,0.4342105263157895,0.66,0.5238095238095238,50,0.8324022346368715,0.764102564102564,0.7967914438502673,195,70,0.12909211658296132,0.4647604214856181,0.6089677810668945
apriandito__indobert-sentiment-classifier__weighted_cross_entropy_lr3em05_len256_warm0.06_wd0.05_gna,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,62,3,weighted_cross_entropy,3e-05,256,0.06,0.05,,5,0.7022037442617272,0.7171717171717171,0.7022037442617272,0.7166523994914061,0.6997563352826511,0.5438063180604094,1.0,0.625,0.6666666666666666,0.6451612903225806,0.7073170731707317,0.7631578947368421,0.7341772151898734,38,0.7441860465116279,0.7111111111111111,0.7272727272727273,45,16,0.08107853868995046,0.4558168845805393,0.6742057204246521
apriandito__indobert-sentiment-classifier__weighted_cross_entropy_lr3em05_len256_warm0.06_wd0.05_gna,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,62,4,weighted_cross_entropy,3e-05,256,0.06,0.05,,6,0.7621306993562044,0.7933884297520661,0.7621306993562044,0.7939483345347259,0.7649156243795909,0.6314546011848023,1.0,0.7391304347826086,0.7391304347826086,0.7391304347826086,0.6923076923076923,0.72,0.7058823529411765,25,0.8472222222222222,0.8356164383561644,0.8413793103448276,73,23,0.1451486991949318,0.3701149674668736,0.6574535369873047
apriandito__indobert-sentiment-classifier__weighted_cross_entropy_lr3em05_len256_warm0.06_wd0.05_gna,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,62,5,weighted_cross_entropy,3e-05,256,0.06,0.05,,6,0.6238471673254282,0.7246376811594203,0.6238471673254282,0.7428825113135131,0.6755555555555556,0.4683491876137521,1.0,0.6,0.5,0.5454545454545454,0.4,0.6666666666666666,0.5,9,0.9047619047619048,0.76,0.8260869565217391,50,10,0.19961530013360837,0.45038970405506523,0.6927921175956726
apriandito__indobert-sentiment-classifier__weighted_cross_entropy_lr3em05_len256_warm0.06_wd0.05_gna,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,62,ALL_OOF,weighted_cross_entropy,3e-05,256,0.06,0.05,,6,0.678486544853326,0.71125,0.678486544853326,0.7136359354398006,0.6843352883675463,0.5296951311774313,1.0,0.5870967741935483,0.5986842105263158,0.5928338762214984,0.612,0.7083333333333334,0.6566523605150214,216,0.8165829145728644,0.7575757575757576,0.7859733978234583,429,155,0.1172110901772976,0.4542668224164979,0.6300957725942135
apriandito__indobert-sentiment-classifier__focal_loss_lr1em05_len192_warm0.1_wd0.01_g1p0,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,42,1,focal_loss,1e-05,192,0.1,0.01,1.0,1,0.05887260512904369,0.061224489795918366,0.05887260512904369,0.057591209773092455,0.0645103517443943,-0.4490746187139354,1.0,0.05555555555555555,0.044444444444444446,0.04938271604938271,0.05263157894736842,0.031914893617021274,0.039735099337748346,94,0.07446808510638298,0.10606060606060606,0.0875,66,36,0.667442794052922,1.4159555699791173,0.7286674380302429
apriandito__indobert-sentiment-classifier__focal_loss_lr1em05_len192_warm0.1_wd0.01_g1p0,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,42,2,focal_loss,1e-05,192,0.1,0.01,1.0,1,0.07176997372552535,0.06984126984126984,0.07176997372552535,0.07032716941185553,0.09367521367521368,-0.31244452070022444,1.0,0.1,0.07865168539325842,0.0880503144654088,0.03888888888888889,0.14,0.06086956521739131,50,0.17391304347826086,0.041025641025641026,0.06639004149377593,195,70,0.6011670583770389,1.3216279475250752,0.6693791747093201
apriandito__indobert-sentiment-classifier__focal_loss_lr1em05_len192_warm0.1_wd0.01_g1p0,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,42,3,focal_loss,1e-05,192,0.1,0.01,1.0,1,0.06665462862645961,0.0707070707070707,0.06665462862645961,0.07763441566258468,0.06664230019493177,-0.3952540829445611,1.0,0.0625,0.027777777777777776,0.038461538461538464,0.030303030303030304,0.02631578947368421,0.028169014084507043,38,0.16666666666666666,0.1111111111111111,0.13333333333333333,45,16,0.6226990012207416,1.3588045900014216,0.6934061050415039
apriandito__indobert-sentiment-classifier__focal_loss_lr1em05_len192_warm0.1_wd0.01_g1p0,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,42,4,focal_loss,1e-05,192,0.1,0.01,1.0,4,0.03790849673202614,0.04132231404958678,0.03790849673202614,0.04994328309836331,0.040365296803652966,-0.3711992434848833,1.0,0.0,0.0,0.0,0.03333333333333333,0.08,0.047058823529411764,25,0.17647058823529413,0.0410958904109589,0.06666666666666667,73,23,0.6001917512948848,1.3148628153467437,0.6415140628814697
apriandito__indobert-sentiment-classifier__focal_loss_lr1em05_len192_warm0.1_wd0.01_g1p0,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,42,5,focal_loss,1e-05,192,0.1,0.01,1.0,1,0.04305555555555555,0.043478260869565216,0.04305555555555555,0.05736714975845411,0.04666666666666667,-0.35005811013797805,1.0,0.1,0.045454545454545456,0.0625,0.0,0.0,0.0,9,0.2,0.04,0.06666666666666667,50,10,0.6368726142074751,1.3358328844643332,0.6803508996963501
apriandito__indobert-sentiment-classifier__focal_loss_lr1em05_len192_warm0.1_wd0.01_g1p0,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,42,ALL_OOF,focal_loss,1e-05,192,0.1,0.01,1.0,1,0.06024503388300525,0.06125,0.06024503388300525,0.06577417055620555,0.06314266179857576,-0.40510279360656987,1.0,0.07096774193548387,0.046610169491525424,0.056265984654731455,0.035422343324250684,0.06018518518518518,0.044596912521440824,216,0.12690355329949238,0.05827505827505827,0.07987220447284345,429,155,0.6223598274961114,1.349540774101802,0.6836098274961114
apriandito__indobert-sentiment-classifier__focal_loss_lr1em05_len192_warm0.1_wd0.01_g1p0,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,52,1,focal_loss,1e-05,192,0.1,0.01,1.0,7,0.40754193041407333,0.413265306122449,0.40754193041407333,0.4491824072260288,0.38980227810015045,0.11952127676695143,1.0,0.25,0.1232876712328767,0.1651376146788991,0.4810126582278481,0.40425531914893614,0.4393063583815029,94,0.7727272727272727,0.5151515151515151,0.6181818181818182,66,36,0.2653465140230802,0.7655216175911156,0.5120344758033752
apriandito__indobert-sentiment-classifier__focal_loss_lr1em05_len192_warm0.1_wd0.01_g1p0,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,52,2,focal_loss,1e-05,192,0.1,0.01,1.0,8,0.30820156019397005,0.40634920634920635,0.30820156019397005,0.44443440458620725,0.3031013431013431,0.031503959327565854,1.0,0.18571428571428572,0.15294117647058825,0.16774193548387098,0.10588235294117647,0.18,0.13333333333333333,50,0.7310344827586207,0.5435897435897435,0.6235294117647059,195,70,0.08242305517196653,0.7034036455104246,0.44477152824401855
apriandito__indobert-sentiment-classifier__focal_loss_lr1em05_len192_warm0.1_wd0.01_g1p0,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,52,3,focal_loss,1e-05,192,0.1,0.01,1.0,7,0.3432437583380979,0.41414141414141414,0.3432437583380979,0.41355926330197346,0.3628654970760234,0.130556785573704,1.0,0.25,0.10810810810810811,0.1509433962264151,0.23529411764705882,0.10526315789473684,0.14545454545454545,38,0.7333333333333333,0.7333333333333333,0.7333333333333333,45,16,0.1863997807406416,0.7194924600088893,0.4838438630104065
apriandito__indobert-sentiment-classifier__focal_loss_lr1em05_len192_warm0.1_wd0.01_g1p0,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,52,4,focal_loss,1e-05,192,0.1,0.01,1.0,7,0.34145809267103067,0.49586776859504134,0.34145809267103067,0.5113271193398613,0.33650188604327974,0.1271855468176806,1.0,0.043478260869565216,0.038461538461538464,0.04081632653061224,0.21428571428571427,0.24,0.22641509433962265,25,0.7910447761194029,0.726027397260274,0.7571428571428571,73,23,0.10137965930394892,0.6508168406768627,0.4581500291824341
apriandito__indobert-sentiment-classifier__focal_loss_lr1em05_len192_warm0.1_wd0.01_g1p0,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,52,5,focal_loss,1e-05,192,0.1,0.01,1.0,6,0.3467281510759772,0.5652173913043478,0.3467281510759772,0.6031200473544519,0.3437037037037037,0.14274859975105234,1.0,0.2,0.14285714285714285,0.16666666666666666,0.07692307692307693,0.1111111111111111,0.09090909090909091,9,0.8571428571428571,0.72,0.782608695652174,50,10,0.188618496708248,0.6550039258917488,0.45820140838623047
apriandito__indobert-sentiment-classifier__focal_loss_lr1em05_len192_warm0.1_wd0.01_g1p0,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,52,ALL_OOF,focal_loss,1e-05,192,0.1,0.01,1.0,7,0.3641048693500961,0.43625,0.3641048693500961,0.4643041125009326,0.3554459678115592,0.11882468178293387,1.0,0.1870967741935484,0.12340425531914893,0.14871794871794872,0.26126126126126126,0.26851851851851855,0.2648401826484018,216,0.7638483965014577,0.6107226107226107,0.6787564766839378,429,155,0.14680531688034534,0.7084853094161919,0.4692679635435343
apriandito__indobert-sentiment-classifier__focal_loss_lr1em05_len192_warm0.1_wd0.01_g1p0,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,62,1,focal_loss,1e-05,192,0.1,0.01,1.0,6,0.6211152070112833,0.6530612244897959,0.6211152070112833,0.6590067779876683,0.6271401962891324,0.4538846015525951,1.0,0.5277777777777778,0.41304347826086957,0.4634146341463415,0.7333333333333333,0.7021276595744681,0.717391304347826,94,0.7166666666666667,0.6515151515151515,0.6825396825396826,66,36,0.11402762468372071,0.520711090644995,0.5669198036193848
apriandito__indobert-sentiment-classifier__focal_loss_lr1em05_len192_warm0.1_wd0.01_g1p0,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,62,2,focal_loss,1e-05,192,0.1,0.01,1.0,7,0.5693555242254112,0.6253968253968254,0.5693555242254112,0.6348630202887436,0.602979242979243,0.36637980995201064,1.0,0.45714285714285713,0.47761194029850745,0.46715328467153283,0.4146341463414634,0.68,0.5151515151515151,50,0.7891566265060241,0.6717948717948717,0.7257617728531855,195,70,0.13854425861721945,0.5602048550843688,0.5045060515403748
apriandito__indobert-sentiment-classifier__focal_loss_lr1em05_len192_warm0.1_wd0.01_g1p0,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,62,3,focal_loss,1e-05,192,0.1,0.01,1.0,5,0.6428895768833849,0.6666666666666666,0.6428895768833849,0.6715852018638396,0.6599902534113061,0.47918761545306604,1.0,0.625,0.45454545454545453,0.5263157894736842,0.7297297297297297,0.7105263157894737,0.72,38,0.725,0.6444444444444445,0.6823529411764706,45,16,0.1478292379114363,0.5188192708185013,0.5566549301147461
apriandito__indobert-sentiment-classifier__focal_loss_lr1em05_len192_warm0.1_wd0.01_g1p0,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,62,4,focal_loss,1e-05,192,0.1,0.01,1.0,4,0.6709916062028737,0.71900826446281,0.6709916062028737,0.7199740390754242,0.6829541393686718,0.5085711865965432,1.0,0.5217391304347826,0.5454545454545454,0.5333333333333333,0.6333333333333333,0.76,0.6909090909090909,25,0.8115942028985508,0.7671232876712328,0.7887323943661971,73,23,0.20229505137963727,0.4858159605162947,0.5167132019996643
apriandito__indobert-sentiment-classifier__focal_loss_lr1em05_len192_warm0.1_wd0.01_g1p0,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,62,5,focal_loss,1e-05,192,0.1,0.01,1.0,2,0.5856481481481481,0.7101449275362319,0.5856481481481481,0.7183977455716586,0.6155555555555555,0.3911997616225441,1.0,0.4,0.5,0.4444444444444444,0.4,0.6666666666666666,0.5,9,0.8478260869565217,0.78,0.8125,50,10,0.2314599886320639,0.5372813850688076,0.5158534646034241
apriandito__indobert-sentiment-classifier__focal_loss_lr1em05_len192_warm0.1_wd0.01_g1p0,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,62,ALL_OOF,focal_loss,1e-05,192,0.1,0.01,1.0,5,0.6212869932580335,0.65875,0.6212869932580335,0.6624545594464145,0.6317055306302618,0.4509457803431725,1.0,0.4967741935483871,0.4666666666666667,0.48125,0.5984251968503937,0.7037037037037037,0.6468085106382979,216,0.7821522309711286,0.6946386946386947,0.7358024691358025,429,155,0.13181694496423005,0.5321789471515578,0.5290758925303817
apriandito__indobert-sentiment-classifier__focal_loss_lr2em05_len256_warm0.06_wd0.01_g1p5,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,42,1,focal_loss,2e-05,256,0.06,0.01,1.5,1,0.05369702227216866,0.05612244897959184,0.05369702227216866,0.051228509384471835,0.06096425245361415,-0.44011772717197745,1.0,0.05555555555555555,0.038461538461538464,0.045454545454545456,0.0392156862745098,0.02127659574468085,0.027586206896551724,94,0.07526881720430108,0.10606060606060606,0.0880503144654088,66,36,0.6620180369639883,1.3981162290562483,0.7181404829025269
apriandito__indobert-sentiment-classifier__focal_loss_lr2em05_len256_warm0.06_wd0.01_g1p5,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,42,2,focal_loss,2e-05,256,0.06,0.01,1.5,2,0.07182856193324787,0.06984126984126984,0.07182856193324787,0.0713877641452061,0.09177045177045177,-0.302034401629392,1.0,0.11428571428571428,0.08,0.09411764705882353,0.034482758620689655,0.12,0.05357142857142857,50,0.1951219512195122,0.041025641025641026,0.06779661016949153,195,70,0.5729194872909121,1.2732433451949863,0.6427607536315918
apriandito__indobert-sentiment-classifier__focal_loss_lr2em05_len256_warm0.06_wd0.01_g1p5,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,42,3,focal_loss,2e-05,256,0.06,0.01,1.5,2,0.05911330049261084,0.06060606060606061,0.05911330049261084,0.06848783400507538,0.05923489278752436,-0.38827956288349635,1.0,0.0625,0.023809523809523808,0.034482758620689655,0.03125,0.02631578947368421,0.02857142857142857,38,0.16,0.08888888888888889,0.11428571428571428,45,16,0.5971990010955116,1.2951876222904393,0.6578050255775452
apriandito__indobert-sentiment-classifier__focal_loss_lr2em05_len256_warm0.06_wd0.01_g1p5,apriandito/indobert-sentiment-classifier,ba24f8cea1c00090cc4fce2b63c61ed307943a78,frozen_encoder_linear_head_cpu,42,4,focal_loss,2e-05,256,0.06,0.01,1.5,1,0.03737373737373737,0.04132231404958678,0.03737373737373737,0.049611820686200854,0.040365296803652966,-0.37433488264819836,1.0,0.0,0.0,0.0,0.031746031746031744,0.08,0.045454545454545456,25,0.17647058823529413,0.0410958904109589,0.06666666666666667,73,23,0.6214297133043778,1.3557838622421263,0.662752091884613
