model_id,seed,positive_threshold,margin_positive_neutral,margin_positive_negative,abstention_threshold,safety_constraints_passed,full_development_constraints_passed,accuracy,macro_f1,weighted_f1,balanced_accuracy,mcc,coverage,abstention_rate,class_collapse,minimum_recall,positive_precision,positive_recall,positive_f1,neutral_recall,negative_recall,positive_to_neutral,positive_to_negative,positive_to_uncertain,neutral_to_positive,negative_to_positive,all_evaluable_accuracy_abstain_wrong,negative_precision,negative_f1,negative_support,neutral_precision,neutral_f1,neutral_support,positive_support,all_ece,all_brier_score,all_mean_confidence,covered_ece,covered_brier_score,covered_mean_confidence
char_wb_3_6_linearsvc_balanced,42,0.3,0.1,-0.05,0.4,False,False,0.7352342158859471,0.6872874071886748,0.7324130960685284,0.681932937363649,0.5473133318398193,0.8992673992673993,0.10073260073260071,False,0.5909090909090909,0.6428571428571429,0.6067415730337079,0.6242774566473989,0.8481481481481481,0.5909090909090909,19,16,24,11,19,0.6611721611721612,0.6290322580645161,0.609375,132,0.8091872791519434,0.8282097649186256,270,89,0.15467182467714166,0.44165495424330586,0.5522878822825653,0.16794068890291983,0.4214824165351271,0.571366846738628
char_wb_3_6_linearsvc_balanced,42,0.3,0.1,-0.05,0.42,False,False,0.7452229299363057,0.6946323812070666,0.7414308476305926,0.6889064772824506,0.5629441601736156,0.8626373626373627,0.13736263736263732,False,0.5806451612903226,0.6428571428571429,0.6206896551724138,0.631578947368421,0.8653846153846154,0.5806451612903226,18,15,26,11,19,0.6428571428571429,0.6486486486486487,0.6127659574468085,124,0.8152173913043478,0.8395522388059702,260,87,0.15467182467714166,0.44165495424330586,0.5522878822825653,0.1733117659477973,0.4123729296975824,0.5782805907401007
char_wb_3_6_linearsvc_balanced,42,0.3,0.1,-0.05,0.45,False,False,0.7586206896551724,0.7070598669623059,0.7563003899380686,0.7052845528455284,0.58327553088159,0.7967032967032966,0.20329670329670335,False,0.5833333333333334,0.6428571428571429,0.6666666666666666,0.6545454545454545,0.8658536585365854,0.5833333333333334,15,12,32,11,19,0.6043956043956044,0.6494845360824743,0.6146341463414634,108,0.8385826771653543,0.852,246,81,0.15467182467714166,0.44165495424330586,0.5522878822825653,0.17552456912092898,0.3944650704297247,0.5899926722583814
char_wb_3_6_linearsvc_balanced,42,0.3,0.1,-0.05,0.5,False,False,0.7988980716253443,0.7455799342591796,0.7959146507407852,0.7474595579858737,0.6521522071415919,0.6648351648351648,0.3351648351648352,False,0.5714285714285714,0.6428571428571429,0.7714285714285715,0.7012987012987013,0.8995215311004785,0.5714285714285714,10,6,43,11,19,0.5311355311355311,0.75,0.6486486486486487,84,0.8744186046511628,0.8867924528301887,209,70,0.15467182467714166,0.44165495424330586,0.5522878822825653,0.19469757675165633,0.35831772881882706,0.6124649576836053
char_wb_3_6_linearsvc_balanced,42,0.3,0.1,0.0,0.35,False,False,0.7124060150375939,0.6628491476147306,0.7060274508165549,0.651137767627607,0.5150405991003127,0.9743589743589743,0.02564102564102566,False,0.4953271028037383,0.6708860759493671,0.4953271028037383,0.5698924731182796,0.8469750889679716,0.6111111111111112,31,23,6,11,15,0.6941391941391941,0.6153846153846154,0.6132404181184669,144,0.7677419354838709,0.805414551607445,281,107,0.15467182467714166,0.44165495424330586,0.5522878822825653,0.1590716215337372,0.43651769546704206,0.5570937920000973
char_wb_3_6_linearsvc_balanced,42,0.3,0.1,0.0,0.4,False,False,0.7423312883435583,0.6969490935283225,0.7397315703612822,0.6895804953692993,0.5577338152714639,0.8956043956043956,0.10439560439560436,False,0.6022727272727273,0.6708860759493671,0.6022727272727273,0.6347305389221557,0.8481481481481481,0.6183206106870229,19,16,25,11,15,0.6648351648351648,0.6377952755905512,0.627906976744186,131,0.8091872791519434,0.8282097649186256,270,88,0.15467182467714166,0.44165495424330586,0.5522878822825653,0.1682029360205201,0.4207985437553836,0.572083362547987
char_wb_3_6_linearsvc_balanced,42,0.3,0.1,0.0,0.42,False,False,0.7516059957173448,0.7028619744300996,0.7480766797158619,0.6949898234253414,0.5710079128597259,0.8553113553113553,0.14468864468864473,False,0.6033057851239669,0.6708860759493671,0.6162790697674418,0.6424242424242425,0.8653846153846154,0.6033057851239669,18,15,27,11,15,0.6428571428571429,0.6517857142857143,0.6266094420600858,121,0.8152173913043478,0.8395522388059702,260,86,0.15467182467714166,0.44165495424330586,0.5522878822825653,0.17179416553485763,0.41103728658273236,0.579811830182487
char_wb_3_6_linearsvc_balanced,42,0.3,0.1,0.0,0.45,False,False,0.7651162790697674,0.7151774461028192,0.7630682864746037,0.7113742964352721,0.5906704856722856,0.7875457875457875,0.21245421245421248,False,0.6057692307692307,0.6708860759493671,0.6625,0.6666666666666666,0.8658536585365854,0.6057692307692307,15,12,33,11,15,0.6025641025641025,0.6494845360824743,0.6268656716417911,104,0.8385826771653543,0.852,246,80,0.15467182467714166,0.44165495424330586,0.5522878822825653,0.17299437233061452,0.3926037172370984,0.5921219067391529
char_wb_3_6_linearsvc_balanced,42,0.3,0.1,0.0,0.5,False,False,0.8072625698324022,0.7565584452376904,0.8047259075244739,0.7558791577098213,0.6618555630420053,0.6556776556776557,0.3443223443223443,False,0.6,0.6708860759493671,0.7681159420289855,0.7162162162162162,0.8995215311004785,0.6,10,6,44,11,15,0.5293040293040293,0.75,0.6666666666666666,80,0.8744186046511628,0.8867924528301887,209,69,0.15467182467714166,0.44165495424330586,0.5522878822825653,0.19192629300394243,0.35557717412362094,0.6153362768284598
char_wb_3_6_linearsvc_balanced,42,0.3,0.1,0.05,0.35,False,False,0.7137476459510358,0.6632133727940229,0.7069274053348091,0.6509937441190975,0.5169155815237919,0.9725274725274725,0.027472527472527486,False,0.4766355140186916,0.6891891891891891,0.4766355140186916,0.56353591160221,0.8469750889679716,0.6293706293706294,31,25,6,11,12,0.6941391941391941,0.6122448979591837,0.6206896551724138,143,0.7677419354838709,0.805414551607445,281,107,0.15467182467714166,0.44165495424330586,0.5522878822825653,0.1600811757926754,0.4361327597011934,0.5574329485011098
char_wb_3_6_linearsvc_balanced,42,0.3,0.1,0.05,0.4,False,False,0.7463917525773196,0.7012806868794899,0.7438365003626574,0.6922767728969279,0.5619080251802185,0.8882783882783882,0.11172161172161177,False,0.5930232558139535,0.6891891891891891,0.5930232558139535,0.6375,0.8481481481481481,0.6356589147286822,19,16,27,11,12,0.663003663003663,0.640625,0.6381322957198443,129,0.8091872791519434,0.8282097649186256,270,86,0.15467182467714166,0.44165495424330586,0.5522878822825653,0.1686007563953862,0.4192860142531361,0.5736672848417272
char_wb_3_6_linearsvc_balanced,42,0.3,0.1,0.05,0.42,False,False,0.7554112554112554,0.7066348225849289,0.7519822034997944,0.6970571801080276,0.574036048432511,0.8461538461538461,0.15384615384615385,False,0.6071428571428571,0.6891891891891891,0.6071428571428571,0.6455696202531646,0.8653846153846154,0.6186440677966102,18,15,29,11,12,0.6391941391941391,0.6517857142857143,0.6347826086956522,118,0.8152173913043478,0.8395522388059702,260,84,0.15467182467714166,0.44165495424330586,0.5522878822825653,0.173543161253816,0.40903196079488296,0.5818680941574395
char_wb_3_6_linearsvc_balanced,42,0.3,0.1,0.05,0.45,False,False,0.7694117647058824,0.719805422647528,0.7675454883197298,0.7144873962067876,0.5942696163902377,0.7783882783882784,0.2216117216117216,False,0.6237623762376238,0.6891891891891891,0.6538461538461539,0.6710526315789473,0.8658536585365854,0.6237623762376238,15,12,35,11,12,0.5989010989010989,0.6494845360824743,0.6363636363636364,101,0.8385826771653543,0.852,246,78,0.15467182467714166,0.44165495424330586,0.5522878822825653,0.1749097536391735,0.39020694462365235,0.5945020110667089
char_wb_3_6_linearsvc_balanced,42,0.3,0.1,0.05,0.5,False,False,0.8130311614730878,0.7636825906597083,0.8108590358719151,0.7613640614426161,0.6674244288451094,0.6465201465201466,0.35347985347985345,False,0.6233766233766234,0.6891891891891891,0.7611940298507462,0.723404255319149,0.8995215311004785,0.6233766233766234,10,6,46,11,12,0.5256410256410257,0.75,0.6808510638297872,77,0.8744186046511628,0.8867924528301887,209,67,0.15467182467714166,0.44165495424330586,0.5522878822825653,0.19450050450395434,0.35216708608882796,0.6185306569691336
char_wb_3_6_linearsvc_balanced,42,0.35,-0.05,-0.05,0.35,False,False,0.7,0.6609559157474875,0.6993780890534951,0.6614407267879828,0.5068816214201334,0.989010989010989,0.01098901098901095,False,0.5724137931034483,0.5862068965517241,0.6126126126126126,0.5991189427312775,0.7992957746478874,0.5724137931034483,21,22,2,25,23,0.6923076923076923,0.6058394160583942,0.5886524822695035,145,0.7909407665505227,0.7950963222416813,284,111,0.15467182467714166,0.44165495424330586,0.5522878822825653,0.15833805549094718,0.43913832764528155,0.5546249074720158
char_wb_3_6_linearsvc_balanced,42,0.35,-0.05,-0.05,0.4,False,False,0.7156673114119922,0.6763588547367004,0.7158258549865755,0.6802797786825346,0.5293725888288797,0.9468864468864469,0.05311355311355315,False,0.5777777777777777,0.5862068965517241,0.6601941747572816,0.6210045662100456,0.8028673835125448,0.5777777777777777,19,16,10,25,23,0.6776556776556777,0.6290322580645161,0.6023166023166023,135,0.8086642599277978,0.8057553956834532,279,103,0.15467182467714166,0.44165495424330586,0.5522878822825653,0.16672460649413945,0.43016587590350025,0.5624823567553769
char_wb_3_6_linearsvc_balanced,42,0.35,-0.05,-0.05,0.42,False,False,0.7254509018036072,0.6831498951389502,0.7249118948415935,0.6864615508242866,0.5435253127317717,0.9139194139194139,0.08608058608058611,False,0.5669291338582677,0.5862068965517241,0.6732673267326733,0.6267281105990783,0.8191881918819188,0.5669291338582677,18,15,12,25,23,0.663003663003663,0.6486486486486487,0.6050420168067226,127,0.8161764705882353,0.8176795580110497,271,101,0.15467182467714166,0.44165495424330586,0.5522878822825653,0.1714511459849607,0.4223840376815292,0.568027811930871
char_wb_3_6_linearsvc_balanced,42,0.35,-0.05,-0.05,0.45,False,False,0.7366167023554604,0.6920714502497902,0.7371309205815575,0.6991734143049934,0.5602302111252491,0.8553113553113553,0.14468864468864473,False,0.5625,0.5862068965517241,0.7157894736842105,0.6445497630331753,0.8192307692307692,0.5625,15,12,18,25,23,0.63003663003663,0.6494845360824743,0.6028708133971292,112,0.8385826771653543,0.8287937743190662,260,95,0.15467182467714166,0.44165495424330586,0.5522878822825653,0.1745270231696001,0.40845612895052735,0.5770789725477447
char_wb_3_6_linearsvc_balanced,42,0.35,-0.05,-0.05,0.5,False,False,0.769620253164557,0.723342145317632,0.7699562970196429,0.7326758941108716,0.6178103813633855,0.7234432234432234,0.2765567765567766,False,0.5454545454545454,0.5862068965517241,0.8095238095238095,0.68,0.8430493273542601,0.5454545454545454,10,6,29,25,23,0.5567765567765568,0.75,0.631578947368421,88,0.8744186046511628,0.8584474885844748,223,84,0.15467182467714166,0.44165495424330586,0.5522878822825653,0.1919649433251908,0.3777874484663299,0.5953768288267078
char_wb_3_6_linearsvc_balanced,42,0.35,-0.05,0.0,0.35,False,False,0.7055555555555556,0.6683239009495897,0.7050310429298939,0.6676331260838303,0.5154384664638363,0.989010989010989,0.01098901098901095,False,0.6,0.6036036036036037,0.6036036036036037,0.6036036036036037,0.7992957746478874,0.6,21,23,2,25,19,0.6978021978021978,0.6126760563380281,0.6062717770034843,145,0.7909407665505227,0.7950963222416813,284,111,0.15467182467714166,0.44165495424330586,0.5522878822825653,0.15833805549094718,0.43913832764528155,0.5546249074720158
char_wb_3_6_linearsvc_balanced,42,0.35,-0.05,0.0,0.4,False,False,0.7223300970873786,0.6851843440255081,0.7226158898510563,0.6880692468502941,0.5387998930956885,0.9432234432234432,0.0567765567765568,False,0.6044776119402985,0.6036036036036037,0.6568627450980392,0.6291079812206573,0.8028673835125448,0.6044776119402985,19,16,11,25,19,0.6813186813186813,0.6377952755905512,0.6206896551724138,134,0.8086642599277978,0.8057553956834532,279,102,0.15467182467714166,0.44165495424330586,0.5522878822825653,0.16696889130130252,0.4295502509121259,0.5631281960773381
char_wb_3_6_linearsvc_balanced,42,0.35,-0.05,0.0,0.42,False,False,0.7313131313131314,0.6904649052850177,0.7309295628939667,0.6926326231004246,0.550577326270001,0.9065934065934066,0.09340659340659341,False,0.5887096774193549,0.6036036036036037,0.67,0.6350710900473934,0.8191881918819188,0.5887096774193549,18,15,13,25,19,0.663003663003663,0.6517857142857143,0.6186440677966102,124,0.8161764705882353,0.8176795580110497,271,100,0.15467182467714166,0.44165495424330586,0.5522878822825653,0.17000435432295227,0.42120484393870256,0.5693895850709871
char_wb_3_6_linearsvc_balanced,42,0.35,-0.05,0.0,0.45,False,False,0.7424242424242424,0.6990288190819651,0.7430969081533758,0.705110020003637,0.5663844213791339,0.8461538461538461,0.15384615384615385,False,0.5833333333333334,0.6036036036036037,0.7127659574468085,0.6536585365853659,0.8192307692307692,0.5833333333333334,15,12,19,25,19,0.6282051282051282,0.6494845360824743,0.6146341463414634,108,0.8385826771653543,0.8287937743190662,260,94,0.15467182467714166,0.44165495424330586,0.5522878822825653,0.17216128215316748,0.4068751190366199,0.5789209689290836
char_wb_3_6_linearsvc_balanced,42,0.35,-0.05,0.0,0.5,False,False,0.7769230769230769,0.7326059289058865,0.7775645470462588,0.740568938148494,0.6255417723470522,0.7142857142857143,0.2857142857142857,False,0.5714285714285714,0.6036036036036037,0.8072289156626506,0.6907216494845361,0.8430493273542601,0.5714285714285714,10,6,30,25,19,0.554945054945055,0.75,0.6486486486486487,84,0.8744186046511628,0.8584474885844748,223,83,0.15467182467714166,0.44165495424330586,0.5522878822825653,0.189386013200027,0.37552137158774973,0.5977934739794601
char_wb_3_6_linearsvc_balanced,42,0.35,-0.05,0.05,0.35,False,False,0.7094972067039106,0.672241648183415,0.7088813083636297,0.6701615286122328,0.5200730866432227,0.9835164835164835,0.016483516483516536,False,0.5818181818181818,0.6213592233009708,0.5818181818181818,0.6009389671361502,0.7992957746478874,0.6293706293706294,21,25,3,25,14,0.6978021978021978,0.6122448979591837,0.6206896551724138,143,0.7909407665505227,0.7950963222416813,284,110,0.15467182467714166,0.44165495424330586,0.5522878822825653,0.15945175406192819,0.4381131265982117,0.5556320448207532
char_wb_3_6_linearsvc_balanced,42,0.35,-0.05,0.05,0.4,False,False,0.7283464566929134,0.6916925589162565,0.7286891487750765,0.6933670869154741,0.5446580138949072,0.9304029304029304,0.06959706959706957,False,0.6307692307692307,0.6213592233009708,0.6464646464646465,0.6336633663366337,0.8028673835125448,0.6307692307692307,19,16,14,25,14,0.6776556776556777,0.640625,0.6356589147286822,130,0.8086642599277978,0.8057553956834532,279,99,0.15467182467714166,0.44165495424330586,0.5522878822825653,0.1685241230232503,0.4270622727194517,0.5657278454806867
char_wb_3_6_linearsvc_balanced,42,0.35,-0.05,0.05,0.42,False,False,0.7371663244353183,0.6965713966818939,0.7369266559201554,0.6974757948220563,0.5553517817678985,0.891941391941392,0.10805860805860801,False,0.6134453781512605,0.6213592233009708,0.6597938144329897,0.64,0.8191881918819188,0.6134453781512605,18,15,16,25,14,0.6575091575091575,0.6517857142857143,0.6320346320346321,119,0.8161764705882353,0.8176795580110497,271,97,0.15467182467714166,0.44165495424330586,0.5522878822825653,0.1729001333105919,0.4181946141850224,0.5724797434861228
char_wb_3_6_linearsvc_balanced,42,0.35,-0.05,0.05,0.45,False,False,0.748898678414097,0.7061958629173519,0.7498185428113641,0.7113926526547886,0.5717742972525858,0.8315018315018315,0.16849816849816845,False,0.6116504854368932,0.6213592233009708,0.7032967032967034,0.6597938144329897,0.8192307692307692,0.6116504854368932,15,12,22,25,14,0.6227106227106227,0.6494845360824743,0.63,103,0.8385826771653543,0.8287937743190662,260,91,0.15467182467714166,0.44165495424330586,0.5522878822825653,0.17530555481753354,0.4033935778708514,0.5824036962837881
char_wb_3_6_linearsvc_balanced,42,0.35,-0.05,0.05,0.5,False,False,0.7853403141361257,0.7430765706085715,0.7864529820479277,0.750214754687707,0.6331839892250336,0.6996336996336996,0.3003663003663004,False,0.6075949367088608,0.6213592233009708,0.8,0.6994535519125683,0.8430493273542601,0.6075949367088608,10,6,33,25,14,0.5494505494505495,0.75,0.6713286713286714,79,0.8744186046511628,0.8584474885844748,223,80,0.15467182467714166,0.44165495424330586,0.5522878822825653,0.19348365099583084,0.3707270007268862,0.6023278673287764
char_wb_3_6_linearsvc_balanced,42,0.35,0.0,-0.05,0.35,False,False,0.7074074074074074,0.6673021069872092,0.7053052200724118,0.6643062683859188,0.5154453619936108,0.989010989010989,0.01098901098901095,False,0.5724137931034483,0.6203703703703703,0.6036036036036037,0.6118721461187214,0.8169014084507042,0.5724137931034483,22,22,2,20,21,0.6996336996336996,0.6058394160583942,0.5886524822695035,145,0.7864406779661017,0.8013816925734024,284,111,0.15467182467714166,0.44165495424330586,0.5522878822825653,0.15833805549094718,0.43913832764528155,0.5546249074720158
char_wb_3_6_linearsvc_balanced,42,0.35,0.0,-0.05,0.4,False,False,0.72568093385214,0.6856773717238833,0.7246700363250902,0.6863653940763105,0.5420537583161447,0.9413919413919414,0.05860805860805862,False,0.582089552238806,0.6203703703703703,0.6568627450980392,0.638095238095238,0.8201438848920863,0.582089552238806,19,16,11,20,21,0.6831501831501832,0.6290322580645161,0.6046511627906976,134,0.8085106382978723,0.8142857142857143,278,102,0.15467182467714166,0.44165495424330586,0.5522878822825653,0.1680620174376673,0.428803650749516,0.5634554922899591
char_wb_3_6_linearsvc_balanced,42,0.35,0.0,-0.05,0.42,False,False,0.7353535353535353,0.6925045931113751,0.7335154155384094,0.6926199327314569,0.5564972353790689,0.9065934065934066,0.09340659340659341,False,0.5714285714285714,0.6203703703703703,0.67,0.6442307692307693,0.8364312267657993,0.5714285714285714,18,15,13,20,21,0.6666666666666666,0.6486486486486487,0.6075949367088608,126,0.8152173913043478,0.8256880733944955,269,100,0.15467182467714166,0.44165495424330586,0.5522878822825653,0.17201485398018854,0.42068970878696743,0.5693992874339528
char_wb_3_6_linearsvc_balanced,42,0.35,0.0,-0.05,0.45,False,False,0.7472766884531591,0.7029990519338942,0.7466915576605486,0.7069291159403801,0.5751931825331043,0.8406593406593407,0.15934065934065933,False,0.5727272727272728,0.6203703703703703,0.7127659574468085,0.6633663366336634,0.8352941176470589,0.5727272727272728,15,12,19,20,21,0.6282051282051282,0.6494845360824743,0.6086956521739131,110,0.8385826771653543,0.8369351669941061,255,94,0.15467182467714166,0.44165495424330586,0.5522878822825653,0.17401023644092573,0.40437050457280566,0.5798023997246516
char_wb_3_6_linearsvc_balanced,42,0.35,0.0,-0.05,0.5,False,False,0.7829457364341085,0.7366436525881769,0.7818421367127931,0.7425845905490963,0.6364146490695723,0.7087912087912088,0.2912087912087912,False,0.5581395348837209,0.6203703703703703,0.8072289156626506,0.7015706806282722,0.8623853211009175,0.5581395348837209,10,6,30,20,21,0.554945054945055,0.75,0.64,86,0.8744186046511628,0.8683602771362586,218,83,0.15467182467714166,0.44165495424330586,0.5522878822825653,0.191712484030057,0.37230773003416473,0.5989851903885476
char_wb_3_6_linearsvc_balanced,42,0.35,0.0,0.0,0.35,False,False,0.7129629629629629,0.6748252998278096,0.7110538853258845,0.6704986676817662,0.5242024704526969,0.989010989010989,0.01098901098901095,False,0.5945945945945946,0.6407766990291263,0.5945945945945946,0.616822429906542,0.8169014084507042,0.6,22,23,2,20,17,0.7051282051282052,0.6126760563380281,0.6062717770034843,145,0.7864406779661017,0.8013816925734024,284,111,0.15467182467714166,0.44165495424330586,0.5522878822825653,0.15833805549094718,0.43913832764528155,0.5546249074720158
char_wb_3_6_linearsvc_balanced,42,0.35,0.0,0.0,0.4,False,False,0.732421875,0.6948071536306831,0.7316281260100195,0.6942105959392392,0.5517658313404936,0.9377289377289377,0.06227106227106227,False,0.6090225563909775,0.6407766990291263,0.6534653465346535,0.6470588235294118,0.8201438848920863,0.6090225563909775,19,16,12,20,17,0.6868131868131868,0.6377952755905512,0.6230769230769231,133,0.8085106382978723,0.8142857142857143,278,101,0.15467182467714166,0.44165495424330586,0.5522878822825653,0.16831295786262052,0.4281790973884501,0.5641089171373794
