Source,Target,Type,Weight,community_hcc_id,mass_network_position,pair_is_lcn_edge,interaction_scope,co_conv_weight,co_reply_weight,co_temporal_weight,norm_co_conv,norm_co_reply,norm_co_temporal,final_weight,n_evidence,evidence_combination,co_hashtag,sentiment_attribute_status
kulitglowing_ip9832,MASS_f19b1ec20317,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,7,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
kulitglowing_ip9832,MASS_f4658aaefe3e,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,12,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
kulitglowing_ip9832,MASS_f68b3eb2a199,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,12,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
reviewjujur_ip2228,MASS_0385606a875b,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,12,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
reviewjujur_ip2228,MASS_16f5fda28647,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,12,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
reviewjujur_ip2228,MASS_1b0a9d4e6bd8,Undirected,0.375,5,Outside LCN,False,PRE_LCN_SINGLE_EVIDENCE,3.0,0.0,0.0,0.375,0.0,0.0,0.375,1,Co-conv only,6,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
reviewjujur_ip2228,MASS_2e839a0ab60f,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
reviewjujur_ip2228,MASS_37b1aefd1c56,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
reviewjujur_ip2228,MASS_3ea37d58eb74,Undirected,0.375,5,LCN Non-HCC,False,PRE_LCN_MULTI_EVIDENCE,2.0,0.0,1.0,0.25,0.0,0.125,0.375,2,Co-conv + Co-temporal,5,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
reviewjujur_ip2228,MASS_43faf6f1e6cc,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,7,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
reviewjujur_ip2228,MASS_4485e435bd89,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,12,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
reviewjujur_ip2228,MASS_47d80821d553,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
reviewjujur_ip2228,MASS_580df3a3a021,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
reviewjujur_ip2228,MASS_682a620825a1,Undirected,0.25,5,LCN Non-HCC,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,4,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
reviewjujur_ip2228,MASS_717db77bfd18,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,12,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
reviewjujur_ip2228,MASS_73c3862f68b2,Undirected,0.25,5,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,2,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
reviewjujur_ip2228,MASS_7427762b5036,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,7,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
reviewjujur_ip2228,MASS_7fa6aca448d3,Undirected,0.625,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,1.0,0.5,0.0,0.125,0.625,2,Co-conv + Co-temporal,7,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
reviewjujur_ip2228,MASS_801f362d8c29,Undirected,0.25,5,LCN Non-HCC,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,4,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
reviewjujur_ip2228,MASS_8c8ebf3ca93d,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,7,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
reviewjujur_ip2228,MASS_914793ab21c9,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,7,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
reviewjujur_ip2228,MASS_93fb41636cae,Undirected,0.25,5,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,1,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
reviewjujur_ip2228,MASS_a318a00a6958,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
reviewjujur_ip2228,MASS_aaf8dde29971,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
reviewjujur_ip2228,MASS_ab4ea2046320,Undirected,0.25,5,Outside LCN,False,PRE_LCN_MULTI_EVIDENCE,1.0,0.0,1.0,0.125,0.0,0.125,0.25,2,Co-conv + Co-temporal,1,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
reviewjujur_ip2228,MASS_b30e36da89e1,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
reviewjujur_ip2228,MASS_bb2910c7084a,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
reviewjujur_ip2228,MASS_bc7ab74407d6,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,12,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
reviewjujur_ip2228,MASS_c179cfa77558,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,6,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
reviewjujur_ip2228,MASS_cb282742fc0a,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
reviewjujur_ip2228,MASS_de4654f7e607,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
reviewjujur_ip2228,MASS_e310893baa1d,Undirected,0.375,5,LCN Non-HCC,False,PRE_LCN_MULTI_EVIDENCE,2.0,0.0,1.0,0.25,0.0,0.125,0.375,2,Co-conv + Co-temporal,5,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
reviewjujur_ip2228,MASS_f19b1ec20317,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,7,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
reviewjujur_ip2228,MASS_f4658aaefe3e,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,12,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
reviewjujur_ip2228,MASS_f68b3eb2a199,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,12,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinbestie_ip1027,MASS_0385606a875b,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,12,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinbestie_ip1027,MASS_16f5fda28647,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,12,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinbestie_ip1027,MASS_1b0a9d4e6bd8,Undirected,0.375,5,Outside LCN,False,PRE_LCN_SINGLE_EVIDENCE,3.0,0.0,0.0,0.375,0.0,0.0,0.375,1,Co-conv only,6,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinbestie_ip1027,MASS_2e839a0ab60f,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinbestie_ip1027,MASS_37b1aefd1c56,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinbestie_ip1027,MASS_43faf6f1e6cc,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,7,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinbestie_ip1027,MASS_4485e435bd89,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,12,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinbestie_ip1027,MASS_47d80821d553,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinbestie_ip1027,MASS_580df3a3a021,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinbestie_ip1027,MASS_717db77bfd18,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,12,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinbestie_ip1027,MASS_7427762b5036,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,7,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinbestie_ip1027,MASS_7fa6aca448d3,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,7,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinbestie_ip1027,MASS_8c8ebf3ca93d,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,7,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinbestie_ip1027,MASS_914793ab21c9,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,7,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinbestie_ip1027,MASS_a318a00a6958,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinbestie_ip1027,MASS_aaf8dde29971,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinbestie_ip1027,MASS_b30e36da89e1,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinbestie_ip1027,MASS_bb2910c7084a,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinbestie_ip1027,MASS_bc7ab74407d6,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,12,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinbestie_ip1027,MASS_c179cfa77558,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,6,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinbestie_ip1027,MASS_cb282742fc0a,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinbestie_ip1027,MASS_de4654f7e607,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinbestie_ip1027,MASS_f19b1ec20317,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,7,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinbestie_ip1027,MASS_f4658aaefe3e,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,12,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinbestie_ip1027,MASS_f68b3eb2a199,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,12,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skincare_ip7443,MASS_0385606a875b,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,12,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skincare_ip7443,MASS_16f5fda28647,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,12,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skincare_ip7443,MASS_1b0a9d4e6bd8,Undirected,0.375,5,Outside LCN,False,PRE_LCN_SINGLE_EVIDENCE,3.0,0.0,0.0,0.375,0.0,0.0,0.375,1,Co-conv only,6,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skincare_ip7443,MASS_2e839a0ab60f,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skincare_ip7443,MASS_37b1aefd1c56,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skincare_ip7443,MASS_43faf6f1e6cc,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,7,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skincare_ip7443,MASS_4485e435bd89,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,12,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skincare_ip7443,MASS_47d80821d553,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skincare_ip7443,MASS_580df3a3a021,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skincare_ip7443,MASS_717db77bfd18,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,12,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skincare_ip7443,MASS_7427762b5036,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,7,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skincare_ip7443,MASS_7fa6aca448d3,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,7,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skincare_ip7443,MASS_8c8ebf3ca93d,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,7,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skincare_ip7443,MASS_914793ab21c9,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,7,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skincare_ip7443,MASS_a318a00a6958,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skincare_ip7443,MASS_aaf8dde29971,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skincare_ip7443,MASS_b30e36da89e1,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skincare_ip7443,MASS_bb2910c7084a,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skincare_ip7443,MASS_bc7ab74407d6,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,12,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skincare_ip7443,MASS_c179cfa77558,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,6,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skincare_ip7443,MASS_cb282742fc0a,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skincare_ip7443,MASS_de4654f7e607,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skincare_ip7443,MASS_f19b1ec20317,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,7,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skincare_ip7443,MASS_f4658aaefe3e,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,12,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skincare_ip7443,MASS_f68b3eb2a199,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,12,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinclub_ip8942,MASS_0385606a875b,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,12,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinclub_ip8942,MASS_16f5fda28647,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,12,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinclub_ip8942,MASS_1b0a9d4e6bd8,Undirected,0.375,5,Outside LCN,False,PRE_LCN_SINGLE_EVIDENCE,3.0,0.0,0.0,0.375,0.0,0.0,0.375,1,Co-conv only,6,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinclub_ip8942,MASS_2e839a0ab60f,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinclub_ip8942,MASS_37b1aefd1c56,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinclub_ip8942,MASS_43faf6f1e6cc,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,7,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinclub_ip8942,MASS_4485e435bd89,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,12,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinclub_ip8942,MASS_47d80821d553,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinclub_ip8942,MASS_580df3a3a021,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinclub_ip8942,MASS_717db77bfd18,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,12,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinclub_ip8942,MASS_7427762b5036,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,7,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinclub_ip8942,MASS_7fa6aca448d3,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,7,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinclub_ip8942,MASS_8c8ebf3ca93d,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,7,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinclub_ip8942,MASS_914793ab21c9,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,7,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinclub_ip8942,MASS_a318a00a6958,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinclub_ip8942,MASS_aaf8dde29971,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinclub_ip8942,MASS_b30e36da89e1,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinclub_ip8942,MASS_bb2910c7084a,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,8,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
skinclub_ip8942,MASS_bc7ab74407d6,Undirected,0.5,5,LCN Non-HCC,True,LCN_EDGE,4.0,0.0,0.0,0.5,0.0,0.0,0.5,1,Co-conv only,12,DEVELOPMENT_MODEL_FROZEN_PENDING_LOCKED_TEST
